job_id,job_date,year,quarter,month_num,month,season,customer_name,address,city,state,job_type,crew_size,estimated_hours,actual_hours,labor_rate,estimated_material_cost,actual_material_cost,estimated_labor_cost,actual_labor_cost,estimated_total_cost,actual_total_cost,revenue,profit,profit_margin_pct,labor_hours_variance,labor_cost_variance,material_cost_variance,total_cost_variance,total_cost_variance_pct,is_overrun,markup_pct
J001,2025-01-03,2025.0,Q1,1.0,Jan,Winter,Smith Residence,14 Oak St,Brockton,MA,Repaint,2,6,7,55,350,410,330,385,680,795,924.2162284269904,129.21622842699037,0.1398116852448214,1.0,55.0,60.0,115,0.1691176470588235,1,0.3591415123926329
J002,2025-01-04,2025.0,Q1,1.0,Jan,Winter,Johnson Realty,88 Market Ave,Quincy,MA,New Construction,4,18,20,55,1800,2100,990,1100,2790,3200,3595.7533303076707,395.7533303076707,0.1100613123186089,2.0,110.0,300.0,410,0.1469534050179211,1,0.2888004768127851
J003,2025-01-06,2025.0,Q1,1.0,Jan,Winter,Brown Apartments,221 Main St,Weymouth,MA,Patching,2,4,5,55,120,150,220,275,340,425,449.6546021972258,24.65460219722587,0.054830089755007,1.0,55.0,30.0,85,0.25,1,0.3225135358741937
J004,2025-01-08,2025.0,Q1,1.0,Jan,Winter,Davis Home,7 Maple Dr,Braintree,MA,Interior Repaint,3,10,9,55,620,580,550,495,1170,1075,1647.6138215453316,572.6138215453316,0.3475412830709717,-1.0,-55.0,-40.0,-95,-0.0811965811965812,0,0.4082169414917364
J005,2025-01-10,2025.0,Q1,1.0,Jan,Winter,Lee Retail Plaza,500 Granite St,Braintree,MA,Exterior Repaint,4,14,16,55,1500,1700,770,880,2270,2580,3045.1345036526736,465.1345036526736,0.1527467844506505,2.0,110.0,200.0,310,0.1365638766519823,1,0.3414689443403849
J006,2025-01-12,2025.0,Q1,1.0,Jan,Winter,Green Office Park,92 School St,Rockland,MA,New Construction,5,22,25,55,2400,2700,1210,1375,3610,4075,4624.173959406811,549.1739594068113,0.1187615267565018,3.0,165.0,300.0,465,0.1288088642659279,1,0.2809346147941304
J007,2025-01-14,2025.0,Q1,1.0,Jan,Winter,Taylor Residence,12 River Rd,Abington,MA,Patching,2,5,4,55,160,140,275,220,435,360,567.1683172613331,207.16831726133307,0.3652677890430831,-1.0,-55.0,-20.0,-75,-0.1724137931034483,0,0.3038352120950185
J008,2025-01-17,2025.0,Q1,1.0,Jan,Winter,Wilson Home,33 Elm St,Hanover,MA,Repaint,2,7,9,55,400,480,385,495,785,975,1052.3024869503083,77.30248695030855,0.0734603290488649,2.0,110.0,80.0,190,0.2420382165605095,1,0.3405127222296925
J009,2025-01-19,2025.0,Q1,1.0,Jan,Winter,Martinez Condo,99 Union St,Brockton,MA,Interior Repaint,3,9,8,55,550,510,495,440,1045,950,1441.5732837122405,491.5732837122405,0.3409977760175846,-1.0,-55.0,-40.0,-95,-0.0909090909090909,0,0.3794959652748713
J010,2025-01-21,2025.0,Q1,1.0,Jan,Winter,Clark Warehouse,100 Industrial Way,Randolph,MA,Exterior Repaint,5,20,23,55,2100,2350,1100,1265,3200,3615,4398.107782952936,783.1077829529358,0.1780556142776357,3.0,165.0,250.0,415,0.1296875,1,0.3744086821727926
J011,2025-01-23,2025.0,Q1,1.0,Jan,Winter,Hill Residence,5 Cedar Ln,Rockland,MA,Repaint,2,6,6,55,330,325,330,330,660,655,908.412079902284,253.4120799022841,0.2789615918907012,0.0,0.0,-5.0,-5,-0.0075757575757575,0,0.3763819392458848
J012,2025-01-25,2025.0,Q1,1.0,Jan,Winter,Young Realty,240 Centre St,Brockton,MA,New Construction,4,16,19,55,1750,2000,880,1045,2630,3045,3532.967783705344,487.96778370534366,0.1381183791021065,3.0,165.0,250.0,415,0.1577946768060836,1,0.3433337580628685
J013,2025-01-27,2025.0,Q1,1.0,Jan,Winter,Adams School,40 Park Ave,Quincy,MA,Patching,2,4,6,55,130,180,220,330,350,510,455.6933223243928,-54.3066776756072,-0.1191737403537111,2.0,110.0,50.0,160,0.4571428571428571,1,0.3019809209268365
J014,2025-02-02,2025.0,Q1,2.0,Feb,Winter,Baker Home,60 Pine St,Weymouth,MA,Interior Repaint,3,11,13,55,700,810,605,715,1305,1525,1845.0314932527983,320.0314932527985,0.1734558431241635,2.0,110.0,110.0,220,0.1685823754789272,1,0.413817236209041
J015,2025-02-04,2025.0,Q1,2.0,Feb,Winter,Miller Offices,300 Hancock St,Braintree,MA,Exterior Repaint,4,15,17,55,1600,1820,825,935,2425,2755,3429.0113046488364,674.0113046488364,0.1965614122458723,2.0,110.0,220.0,330,0.1360824742268041,1,0.4140252802675614
J016,2025-02-06,2025.0,Q1,2.0,Feb,Winter,Moore Residence,18 Hilltop Rd,Rockland,MA,Repaint,2,6,5,55,320,290,330,275,650,565,860.7437969737769,295.74379697377685,0.3435909709876037,-1.0,-55.0,-30.0,-85,-0.1307692307692307,0,0.3242212261135028
J017,2025-02-08,2025.0,Q1,2.0,Feb,Winter,King Apartments,410 Pleasant St,Abington,MA,Patching,2,5,7,55,180,240,275,385,455,625,596.533448202726,-28.46655179727395,-0.0477199591792208,2.0,110.0,60.0,170,0.3736263736263736,1,0.3110625235224749
J018,2025-02-10,2025.0,Q1,2.0,Feb,Winter,Harris Plaza,50 Liberty St,Hanover,MA,New Construction,5,24,27,55,2600,3000,1320,1485,3920,4485,5061.63540614251,576.63540614251,0.1139227462813181,3.0,165.0,400.0,565,0.1441326530612245,1,0.29123352197513
J019,2025-02-12,2025.0,Q1,2.0,Feb,Winter,Walker Home,77 Grove St,Quincy,MA,Interior Repaint,3,8,9,55,520,560,440,495,960,1055,1350.0993686776494,295.0993686776494,0.2185760363451495,1.0,55.0,40.0,95,0.0989583333333333,1,0.4063535090392182
J020,2025-02-14,2025.0,Q1,2.0,Feb,Winter,Allen Retail,10 Washington St,Brockton,MA,Exterior Repaint,4,13,15,55,1450,1680,715,825,2165,2505,3027.757312081443,522.7573120814432,0.1726549581749905,2.0,110.0,230.0,340,0.1570438799076212,1,0.3985022226704124
J021,2025-02-16,2025.0,Q1,2.0,Feb,Winter,Carter Residence,25 Birch St,Brockton,MA,Repaint,2,6,8,55,340,420,330,440,670,860,900.7842664927404,40.78426649274036,0.045276397479206,2.0,110.0,80.0,190,0.2835820895522388,1,0.3444541290936421
J022,2025-02-17,2025.0,Q1,2.0,Feb,Winter,North Shore Dental,410 Adams St,Quincy,MA,Interior Repaint,3,9,10,55,600,690,495,550,1095,1240,1488.7314644663306,248.73146446633064,0.1670761117119896,1.0,55.0,90.0,145,0.1324200913242009,1,0.3595721136678818
J023,2025-02-18,2025.0,Q1,2.0,Feb,Winter,Granite Auto Shop,12 Liberty Way,Rockland,MA,Exterior Repaint,4,13,12,55,1350,1280,715,660,2065,1940,2966.7364359308563,1026.7364359308565,0.3460827943782956,-1.0,-55.0,-70.0,-125,-0.0605326876513317,0,0.4366762401602209
J024,2025-02-19,2025.0,Q1,2.0,Feb,Winter,Patel Residence,7 Forest Ave,Weymouth,MA,Patching,2,4,5,55,140,165,220,275,360,440,466.3310815936569,26.331081593656904,0.0564643504003038,1.0,55.0,25.0,80,0.2222222222222222,1,0.2953641155379359
J025,2025-02-20,2025.0,Q1,2.0,Feb,Winter,Hanover Daycare,88 Center St,Hanover,MA,New Construction,5,21,24,55,2300,2600,1155,1320,3455,3920,4516.203821232793,596.2038212327934,0.1320143742029001,3.0,165.0,300.0,465,0.1345875542691751,1,0.3071501653351068
J026,2025-02-22,2025.0,Q1,2.0,Feb,Winter,Lopez Apartments,510 Union St,Brockton,MA,Interior Repaint,3,11,12,55,710,820,605,660,1315,1480,1800.8083314332391,320.80833143323935,0.1781468498526504,1.0,55.0,110.0,165,0.1254752851711026,1,0.3694359934853531
J027,2025-02-23,2025.0,Q1,2.0,Feb,Winter,Kelly Residence,3 Sunset Rd,Abington,MA,Repaint,2,5,6,55,310,350,275,330,585,680,799.0920262064612,119.09202620646124,0.1490341816722013,1.0,55.0,40.0,95,0.1623931623931624,1,0.3659692755666004
J028,2025-02-24,2025.0,Q1,2.0,Feb,Winter,Pine Market,150 Main St,Randolph,MA,Exterior Repaint,4,14,16,55,1500,1730,770,880,2270,2610,3202.886740783193,592.8867407831935,0.1851101174555477,2.0,110.0,230.0,340,0.1497797356828193,1,0.4109633219309224
J029,2025-02-25,2025.0,Q1,2.0,Feb,Winter,Bright Future School,91 Maple Ave,Quincy,MA,Patching,2,5,7,55,160,225,275,385,435,610,570.8861605813277,-39.11383941867234,-0.0685142540131698,2.0,110.0,65.0,175,0.4022988505747126,1,0.3123819783478796
J030,2025-02-26,2025.0,Q1,2.0,Feb,Winter,Thompson Home,18 Highland Dr,Rockland,MA,Interior Repaint,3,8,7,55,480,450,440,385,920,835,1281.4906596830176,446.4906596830176,0.3484150713930752,-1.0,-55.0,-30.0,-85,-0.092391304347826,0,0.3929246300902365
J031,2025-02-27,2025.0,Q1,2.0,Feb,Winter,Eastside Storage,320 Industrial Rd,Braintree,MA,Exterior Repaint,4,16,18,55,1650,1900,880,990,2530,2890,3704.551052906068,814.551052906068,0.2198784795439885,2.0,110.0,250.0,360,0.1422924901185771,1,0.4642494280261138
J032,2025-02-28,2025.0,Q1,2.0,Feb,Winter,Nguyen Residence,41 Spruce St,Weymouth,MA,Repaint,2,6,5,55,330,300,330,275,660,575,882.9529826755846,307.9529826755846,0.3487761961485247,-1.0,-55.0,-30.0,-85,-0.1287878787878787,0,0.3378075495084615
J033,2025-03-01,2025.0,Q1,3.0,Mar,Spring,South Shore Gym,600 Pleasant St,Hanover,MA,New Construction,5,23,26,55,2500,2850,1265,1430,3765,4280,4911.94218375137,631.9421837513701,0.1286542390180864,3.0,165.0,350.0,515,0.1367861885790172,1,0.3046327181278538
J034,2025-03-02,2025.0,Q1,3.0,Mar,Spring,Roberts Office,77 Court St,Brockton,MA,Interior Repaint,3,10,12,55,640,760,550,660,1190,1420,1613.1483136015509,193.14831360155085,0.1197337603573,2.0,110.0,120.0,230,0.1932773109243697,1,0.3555868181525636
J035,2025-03-03,2025.0,Q1,3.0,Mar,Spring,Murphy Home,9 Lakeside Ave,Abington,MA,Patching,2,4,3,55,125,110,220,165,345,275,454.8753870236564,179.8753870236564,0.3954388216091845,-1.0,-55.0,-15.0,-70,-0.2028985507246377,0,0.3184793826772648
J036,2025-03-05,2025.0,Q1,3.0,Mar,Spring,West End Retail,210 Washington St,Quincy,MA,Exterior Repaint,4,15,17,55,1580,1820,825,935,2405,2755,3448.455350919812,693.4553509198122,0.2010915845944897,2.0,110.0,240.0,350,0.1455301455301455,1,0.4338691687816268
J037,2025-03-06,2025.0,Q1,3.0,Mar,Spring,Young Residence,55 Cherry St,Rockland,MA,Repaint,2,6,7,55,345,390,330,385,675,775,908.9425639824888,133.94256398248876,0.1473608666708551,1.0,55.0,45.0,100,0.1481481481481481,1,0.3465815762703537
J038,2025-03-07,2025.0,Q1,3.0,Mar,Spring,BlueWave Salon,14 Park St,Weymouth,MA,Interior Repaint,3,9,11,55,590,710,495,605,1085,1315,1469.9529066748696,154.9529066748696,0.1054135176516527,2.0,110.0,120.0,230,0.2119815668202765,1,0.3547953056911241
J039,2025-03-08,2025.0,Q1,3.0,Mar,Spring,Garcia Apartments,402 Franklin St,Brockton,MA,New Construction,5,20,22,55,2200,2450,1100,1210,3300,3660,4274.376359646568,614.3763596465678,0.1437347364744849,2.0,110.0,250.0,360,0.109090909090909,1,0.2952655635292628
J040,2025-03-10,2025.0,Q1,3.0,Mar,Spring,Shaw Residence,6 Meadow Ln,Braintree,MA,Patching,2,5,6,55,155,195,275,330,430,525,567.3926469629386,42.39264696293856,0.0747148331756713,1.0,55.0,40.0,95,0.2209302325581395,1,0.319517783634741
J041,2025-03-11,2025.0,Q1,3.0,Mar,Spring,Oak Street Realty,72 Oak St,Hingham,MA,Interior Repaint,3,10,12,55,650,780,550,660,1200,1440,1682.7571501633238,242.7571501633238,0.1442615472706578,2.0,110.0,130.0,240,0.2,1,0.4022976251361033
J042,2025-03-12,2025.0,Q1,3.0,Mar,Spring,Pinecrest Condos,510 Water St,Plymouth,MA,Exterior Repaint,4,16,15,55,1600,1520,880,825,2480,2345,3512.4106775619066,1167.4106775619066,0.3323673638221169,-1.0,-55.0,-80.0,-135,-0.0544354838709677,0,0.4162946280491558
J043,2025-03-13,2025.0,Q1,3.0,Mar,Spring,Anderson Residence,8 Harbor View Rd,Scituate,MA,Repaint,2,6,7,55,330,380,330,385,660,765,877.8229077956838,112.82290779568382,0.1285258185833807,1.0,55.0,50.0,105,0.1590909090909091,1,0.3300347087813391
J044,2025-03-14,2025.0,Q1,3.0,Mar,Spring,Bayside Cafe,210 Front St,Marshfield,MA,Patching,2,5,6,55,180,230,275,330,455,560,594.6690020598606,34.669002059860645,0.0582996624000434,1.0,55.0,50.0,105,0.2307692307692307,1,0.3069648396920015
J045,2025-03-15,2025.0,Q1,3.0,Mar,Spring,Central Storage,45 Commerce Way,Norwell,MA,New Construction,5,24,27,55,2600,2950,1320,1485,3920,4435,5188.1222511549495,753.1222511549495,0.1451627804235518,3.0,165.0,350.0,515,0.1313775510204081,1,0.3235005742742218
J046,2025-03-16,2025.0,Q1,3.0,Mar,Spring,Thomas Residence,33 Cedar St,Holbrook,MA,Repaint,2,7,6,55,360,340,385,330,745,670,1010.6376901368934,340.6376901368934,0.3370522329231094,-1.0,-55.0,-20.0,-75,-0.1006711409395973,0,0.3565606579018703
J047,2025-03-17,2025.0,Q1,3.0,Mar,Spring,Harbor Medical,120 Main St,Weymouth,MA,Interior Repaint,3,11,13,55,720,860,605,715,1325,1575,1863.1392939234404,288.1392939234404,0.1546525774337946,2.0,110.0,140.0,250,0.1886792452830188,1,0.4061428633384457
J048,2025-03-18,2025.0,Q1,3.0,Mar,Spring,Lighthouse Apartments,9 Ocean Ave,Hull,MA,Exterior Repaint,4,15,18,55,1500,1780,825,990,2325,2770,3270.595789527034,500.595789527034,0.1530595101754918,3.0,165.0,280.0,445,0.1913978494623656,1,0.4067078664632405
J049,2025-03-19,2025.0,Q1,3.0,Mar,Spring,Bennett Home,4 Prospect St,Whitman,MA,Patching,2,4,5,55,140,165,220,275,360,440,475.3322664811765,35.332266481176475,0.0743317232443248,1.0,55.0,25.0,80,0.2222222222222222,1,0.3203674068921568
J050,2025-03-20,2025.0,Q1,3.0,Mar,Spring,Greenfield School,78 School St,Milton,MA,New Construction,5,22,24,55,2400,2650,1210,1320,3610,3970,4772.518813225647,802.5188132256471,0.1681541434685809,2.0,110.0,250.0,360,0.0997229916897507,1,0.3220273720846667
J051,2025-03-21,2025.0,Q1,3.0,Mar,Spring,Coastal Retail,310 Washington St,Kingston,MA,Exterior Repaint,4,14,13,55,1480,1400,770,715,2250,2115,3169.515559411574,1054.515559411574,0.3327055947967476,-1.0,-55.0,-80.0,-135,-0.06,0,0.4086735819606995
J052,2025-03-22,2025.0,Q1,3.0,Mar,Spring,Foster Residence,19 Willow Dr,Rockland,MA,Interior Repaint,3,9,10,55,600,690,495,550,1095,1240,1531.8378182187962,291.8378182187962,0.1905148278413324,1.0,55.0,90.0,145,0.1324200913242009,1,0.3989386467751562
J053,2025-03-23,2025.0,Q1,3.0,Mar,Spring,South Shore Bank,2 Depot St,Abington,MA,Patching,2,5,4,55,175,160,275,220,450,380,565.3283964319485,185.32839643194848,0.3278243187528568,-1.0,-55.0,-15.0,-70,-0.1555555555555555,0,0.25628532540433
J054,2025-03-24,2025.0,Q1,3.0,Mar,Spring,Loft Office Suites,155 Summer St,Boston,MA,New Construction,5,26,29,55,2800,3200,1430,1595,4230,4795,5543.033722644258,748.033722644258,0.1349502384566794,3.0,165.0,400.0,565,0.1335697399527186,1,0.3104098635092809
J055,2025-03-25,2025.0,Q1,3.0,Mar,Spring,McCarthy Residence,11 Elm Ct,Braintree,MA,Repaint,2,6,8,55,345,430,330,440,675,870,901.7249537505708,31.72495375057088,0.0351825172616287,2.0,110.0,85.0,195,0.2888888888888888,1,0.3358888203712161
J056,2025-03-26,2025.0,Q1,3.0,Mar,Spring,Riverside Dental,88 River Rd,Hanover,MA,Interior Repaint,3,10,9,55,640,600,550,495,1190,1095,1619.3920608177127,524.3920608177127,0.3238203233829124,-1.0,-55.0,-40.0,-95,-0.0798319327731092,0,0.3608336645526998
J057,2025-03-27,2025.0,Q1,3.0,Mar,Spring,Town Hall Annex,1 Municipal Dr,Quincy,MA,Exterior Repaint,4,18,20,55,1750,2050,990,1100,2740,3150,3813.383306949167,663.3833069491666,0.1739618741552354,2.0,110.0,300.0,410,0.1496350364963503,1,0.3917457324631995
J058,2025-03-28,2025.0,Q1,3.0,Mar,Spring,Brooks Apartments,400 Broad St,Brockton,MA,New Construction,5,23,25,55,2500,2780,1265,1375,3765,4155,5138.653621103925,983.6536211039248,0.1914224412916566,2.0,110.0,280.0,390,0.1035856573705179,1,0.3648482393370318
J059,2025-03-29,2025.0,Q1,3.0,Mar,Spring,Lane Residence,6 Garden St,Norwood,MA,Repaint,2,7,6,55,370,340,385,330,755,670,999.638925229548,329.63892522954814,0.3297579925210023,-1.0,-55.0,-30.0,-85,-0.1125827814569536,0,0.3240250665292027
J060,2025-03-30,2025.0,Q1,3.0,Mar,Spring,Evergreen Market,90 Park Ave,Canton,MA,Interior Repaint,3,9,11,55,610,750,495,605,1105,1355,1556.9984274547076,201.99842745470755,0.1297357941362363,2.0,110.0,140.0,250,0.2262443438914027,1,0.4090483506377444
J061,2025-04-01,2025.0,Q2,4.0,Apr,Spring,Mason Residence,12 Bay St,Hingham,MA,Repaint,2,6,7,55,340,390,330,385,670,775,870.6743175905223,95.67431759052226,0.1098853103365773,1.0,55.0,50.0,105,0.1567164179104477,1,0.2995139068515258
J062,2025-04-01,2025.0,Q2,4.0,Apr,Spring,Harbor Storage,88 Wharf Rd,Scituate,MA,Exterior Repaint,4,14,16,55,1500,1710,770,880,2270,2590,3155.1943294579687,565.1943294579687,0.1791313847711762,2.0,110.0,210.0,320,0.1409691629955947,1,0.3899534491004268
J063,2025-04-02,2025.0,Q2,4.0,Apr,Spring,Cole Home,5 Oak Ave,Rockland,MA,Patching,2,4,3,55,120,110,220,165,340,275,443.66008126407104,168.66008126407104,0.380156088831627,-1.0,-55.0,-10.0,-65,-0.1911764705882352,0,0.3048825919531501
J064,2025-04-02,2025.0,Q2,4.0,Apr,Spring,Beacon Offices,120 Main St,Quincy,MA,Interior Repaint,3,9,10,55,620,700,495,550,1115,1250,1558.3091369839678,308.30913698396785,0.197848507505183,1.0,55.0,80.0,135,0.1210762331838565,1,0.3975866699407783
J065,2025-04-03,2025.0,Q2,4.0,Apr,Spring,Taylor Realty,91 Union St,Braintree,MA,New Construction,5,22,24,55,2350,2600,1210,1320,3560,3920,4775.158998721878,855.1589987218777,0.1790849265858519,2.0,110.0,250.0,360,0.1011235955056179,1,0.3413367973937856
J066,2025-04-03,2025.0,Q2,4.0,Apr,Spring,Parker Residence,33 Elm St,Weymouth,MA,Repaint,2,7,8,55,360,410,385,440,745,850,1023.4813107067184,173.48131070671843,0.1695012003559975,1.0,55.0,50.0,105,0.1409395973154362,1,0.3738004170559977
J067,2025-04-04,2025.0,Q2,4.0,Apr,Spring,South Shore Clinic,410 Adams St,Quincy,MA,Interior Repaint,3,11,12,55,710,820,605,660,1315,1480,1800.9427958997992,320.9427958997992,0.1782082121822462,1.0,55.0,110.0,165,0.1254752851711026,1,0.3695382478325468
J068,2025-04-04,2025.0,Q2,4.0,Apr,Spring,Green Market,18 River Rd,Hanover,MA,Exterior Repaint,4,15,14,55,1550,1480,825,770,2375,2250,3292.0574347726497,1042.0574347726497,0.3165368330958704,-1.0,-55.0,-70.0,-125,-0.0526315789473684,0,0.386129446220063
J069,2025-04-05,2025.0,Q2,4.0,Apr,Spring,Lopez Home,7 Forest St,Abington,MA,Patching,2,5,6,55,170,210,275,330,445,540,589.9539780147829,49.95397801478293,0.08467436423241,1.0,55.0,40.0,95,0.2134831460674157,1,0.3257392764377146
J070,2025-04-05,2025.0,Q2,4.0,Apr,Spring,Metro Apartments,510 Center St,Brockton,MA,New Construction,5,23,26,55,2500,2820,1265,1430,3765,4250,4948.192176504621,698.1921765046209,0.1411004568132639,3.0,165.0,320.0,485,0.1288180610889774,1,0.3142608702535515
J071,2025-04-06,2025.0,Q2,4.0,Apr,Spring,Young Residence,4 Hilltop Rd,Rockland,MA,Repaint,2,6,5,55,320,295,330,275,650,570,852.6241166949104,282.6241166949104,0.3314756305398292,-1.0,-55.0,-25.0,-80,-0.123076923076923,0,0.3117294102998623
J072,2025-04-06,2025.0,Q2,4.0,Apr,Spring,Hill Dental,99 Grove St,Weymouth,MA,Interior Repaint,3,8,9,55,510,560,440,495,950,1055,1278.7013144009009,223.70131440090088,0.1749441498820307,1.0,55.0,50.0,105,0.1105263157894736,1,0.3460013835798955
J073,2025-04-07,2025.0,Q2,4.0,Apr,Spring,Oceanview Cafe,42 Front St,Hull,MA,Exterior Repaint,4,13,15,55,1400,1630,715,825,2115,2455,2902.660752453198,447.6607524531978,0.1542242758044856,2.0,110.0,230.0,340,0.1607565011820331,1,0.3724164314199517
J074,2025-04-07,2025.0,Q2,4.0,Apr,Spring,Baker School,1 School Ln,Whitman,MA,New Construction,5,24,27,55,2700,3050,1320,1485,4020,4535,5366.357585732884,831.3575857328842,0.1549202736588314,3.0,165.0,350.0,515,0.1281094527363184,1,0.3349148223216129
J075,2025-04-08,2025.0,Q2,4.0,Apr,Spring,Allen Residence,6 Cherry St,Braintree,MA,Repaint,2,6,7,55,335,380,330,385,665,765,900.5913934346077,135.59139343460765,0.1505581714671949,1.0,55.0,45.0,100,0.150375939849624,1,0.3542727720821169
