job_id,job_date,year,quarter,month_num,month,season,customer_name,address,city,state,job_type,crew_size,estimated_hours,actual_hours,labor_rate,estimated_material_cost,actual_material_cost,estimated_labor_cost,actual_labor_cost,estimated_total_cost,actual_total_cost,revenue,profit,profit_margin_pct,labor_hours_variance,labor_cost_variance,material_cost_variance,total_cost_variance,total_cost_variance_pct,is_overrun,markup_pct
J076,2025-04-08,2025.0,Q2,4.0,Apr,Spring,Central Offices,55 Liberty St,Milton,MA,Interior Repaint,3,10,11,55,640,720,550,605,1190,1325,1666.8503271402194,341.8503271402194,0.2050875963930876,1.0,55.0,80.0,135,0.1134453781512605,1,0.400714560622033
J077,2025-04-09,2025.0,Q2,4.0,Apr,Spring,Stone Retail,21 Pleasant St,Norwell,MA,Exterior Repaint,4,16,18,55,1650,1920,880,990,2530,2910,3509.571524143057,599.5715241430571,0.170838952851789,2.0,110.0,270.0,380,0.150197628458498,1,0.387182420609904
J078,2025-04-09,2025.0,Q2,4.0,Apr,Spring,Murphy Home,2 Meadow Rd,Holbrook,MA,Patching,2,4,5,55,140,180,220,275,360,455,469.7122286636285,14.71222866362848,0.0313217918670885,1.0,55.0,40.0,95,0.2638888888888889,1,0.3047561907323014
J079,2025-04-10,2025.0,Q2,4.0,Apr,Spring,King Storage,300 Depot St,Kingston,MA,New Construction,5,25,28,55,2800,3200,1375,1540,4175,4740,5589.355196844408,849.355196844408,0.1519594241074408,3.0,165.0,400.0,565,0.1353293413173652,1,0.3387677118190201
J080,2025-04-10,2025.0,Q2,4.0,Apr,Spring,Dunn Residence,9 Pine St,Rockland,MA,Repaint,2,5,6,55,300,345,275,330,575,675,770.9137721898259,95.91377218982586,0.1244156942706797,1.0,55.0,45.0,100,0.1739130434782608,1,0.3407196038083928
J081,2025-04-11,2025.0,Q2,4.0,Apr,Spring,Foster Home,8 Birch Rd,Hingham,MA,Interior Repaint,3,9,8,55,550,520,495,440,1045,960,1456.4199036974248,496.4199036974248,0.3408494366474666,-1.0,-55.0,-30.0,-85,-0.0813397129186602,0,0.3937032571267223
J082,2025-04-11,2025.0,Q2,4.0,Apr,Spring,Boston Gym,14 Washington St,Boston,MA,Exterior Repaint,4,17,19,55,1750,2050,935,1045,2685,3095,3705.6818654470817,610.6818654470817,0.16479608547654,2.0,110.0,300.0,410,0.1527001862197393,1,0.3801422217680005
J083,2025-04-12,2025.0,Q2,4.0,Apr,Spring,Riverside Apts,400 Court St,Brockton,MA,New Construction,5,22,24,55,2400,2650,1210,1320,3610,3970,4725.8812684170025,755.8812684170025,0.1599450399798544,2.0,110.0,250.0,360,0.0997229916897507,1,0.3091083846030478
J084,2025-04-12,2025.0,Q2,4.0,Apr,Spring,Nguyen Residence,11 Oak St,Quincy,MA,Repaint,2,6,7,55,330,380,330,385,660,765,883.441589698833,118.441589698833,0.1340683878593603,1.0,55.0,50.0,105,0.1590909090909091,1,0.3385478631800501
J085,2025-04-13,2025.0,Q2,4.0,Apr,Spring,Hayes Clinic,67 Center St,Weymouth,MA,Interior Repaint,3,10,12,55,610,760,550,660,1160,1420,1559.1847803335013,139.1847803335013,0.089267662235473,2.0,110.0,150.0,260,0.2241379310344827,1,0.3441248106323288
J086,2025-04-13,2025.0,Q2,4.0,Apr,Spring,Garage Pro,55 Industrial Way,Randolph,MA,Exterior Repaint,4,14,13,55,1480,1420,770,715,2250,2135,3182.870642453027,1047.870642453027,0.3292218755222288,-1.0,-55.0,-60.0,-115,-0.0511111111111111,0,0.4146091744235675
J087,2025-04-14,2025.0,Q2,4.0,Apr,Spring,Brooks Home,10 Harbor Rd,Scituate,MA,Patching,2,5,6,55,160,210,275,330,435,540,559.3742994603545,19.37429946035445,0.0346356625233683,1.0,55.0,50.0,105,0.2413793103448276,1,0.2859179297939183
J088,2025-04-14,2025.0,Q2,4.0,Apr,Spring,Lincoln School,40 Park Ave,Hingham,MA,New Construction,5,23,25,55,2500,2750,1265,1375,3765,4125,4971.211210710292,846.2112107102921,0.1702223411644955,2.0,110.0,250.0,360,0.095617529880478,1,0.3203748235618306
J089,2025-04-15,2025.0,Q2,4.0,Apr,Spring,Moore Residence,15 Maple St,Rockland,MA,Repaint,2,6,5,55,320,295,330,275,650,570,886.8745598486653,316.8745598486653,0.3572935499499909,-1.0,-55.0,-25.0,-80,-0.123076923076923,0,0.3644223997671773
J090,2025-04-15,2025.0,Q2,4.0,Apr,Spring,Smith Plaza,77 Granite St,Braintree,MA,Exterior Repaint,4,16,18,55,1680,1950,880,990,2560,2940,3618.2935943191,678.2935943191001,0.1874622875777837,2.0,110.0,270.0,380,0.1484375,1,0.4133959352808983
J091,2025-04-16,2025.0,Q2,4.0,Apr,Spring,Harbor View Condo,18 Bay Rd,Hingham,MA,Interior Repaint,3,9,11,55,620,760,495,605,1115,1365,1560.9571318951398,195.9571318951398,0.1255365236438175,2.0,110.0,140.0,250,0.2242152466367713,1,0.3999615532691836
J092,2025-04-16,2025.0,Q2,4.0,Apr,Spring,Parkside Retail,410 Main St,Quincy,MA,Exterior Repaint,4,15,16,55,1550,1680,825,880,2375,2560,3317.982909228704,757.9829092287036,0.2284468998078425,1.0,55.0,130.0,185,0.0778947368421052,1,0.3970454354647173
J093,2025-04-17,2025.0,Q2,4.0,Apr,Spring,Reed Residence,6 Elm St,Rockland,MA,Repaint,2,6,5,55,320,300,330,275,650,575,869.245682915139,294.245682915139,0.3385069246801943,-1.0,-55.0,-20.0,-75,-0.1153846153846153,0,0.3373010506386754
J094,2025-04-17,2025.0,Q2,4.0,Apr,Spring,Coastal Storage,12 Ocean Ave,Hull,MA,New Construction,5,23,25,55,2450,2750,1265,1375,3715,4125,4894.915405394482,769.9154053944821,0.1572888071867371,2.0,110.0,300.0,410,0.1103633916554508,1,0.317608453672808
J095,2025-04-18,2025.0,Q2,4.0,Apr,Spring,Mason Home,45 Birch Rd,Weymouth,MA,Patching,2,5,6,55,170,220,275,330,445,550,555.9740853066603,5.9740853066603,0.0107452585732753,1.0,55.0,50.0,105,0.2359550561797752,1,0.249379966981259
J096,2025-04-18,2025.0,Q2,4.0,Apr,Spring,South Shore Bank,90 Depot St,Abington,MA,Interior Repaint,3,10,12,55,640,790,550,660,1190,1450,1590.5380847344957,140.53808473449567,0.0883588303124192,2.0,110.0,150.0,260,0.2184873949579832,1,0.3365866258273073
J097,2025-04-19,2025.0,Q2,4.0,Apr,Spring,Lakeside Apts,300 Grove St,Braintree,MA,Exterior Repaint,4,16,18,55,1700,1980,880,990,2580,2970,3509.623050003769,539.6230500037695,0.1537552729496662,2.0,110.0,280.0,390,0.1511627906976744,1,0.3603190116293679
J098,2025-04-19,2025.0,Q2,4.0,Apr,Spring,Grant Residence,11 Cedar Ln,Hanover,MA,Repaint,2,7,8,55,360,410,385,440,745,850,983.4615334031068,133.46153340310684,0.135705900912347,1.0,55.0,50.0,105,0.1409395973154362,1,0.3200825951719555
J099,2025-04-20,2025.0,Q2,4.0,Apr,Spring,Liberty Market,210 Washington St,Brockton,MA,Interior Repaint,3,8,7,55,500,470,440,385,940,855,1308.4736331936008,453.4736331936008,0.3465668865537661,-1.0,-55.0,-30.0,-85,-0.0904255319148936,0,0.3919932268017031
J100,2025-04-20,2025.0,Q2,4.0,Apr,Spring,Ocean Dental,75 Front St,Scituate,MA,Patching,2,4,5,55,140,180,220,275,360,455,458.2208262021113,3.2208262021113114,0.0070289825733295,1.0,55.0,40.0,95,0.2638888888888889,1,0.2728356283391981
J101,2025-04-21,2025.0,Q2,4.0,Apr,Spring,Pinecrest Offices,62 Center St,Norwell,MA,New Construction,5,24,26,55,2600,2900,1320,1430,3920,4330,5129.928083644968,799.928083644968,0.1559335863197121,2.0,110.0,300.0,410,0.1045918367346938,1,0.3086551233788183
J102,2025-04-21,2025.0,Q2,4.0,Apr,Spring,Hall Residence,9 Cherry St,Rockland,MA,Repaint,2,6,7,55,330,380,330,385,660,765,916.724720296164,151.72472029616404,0.1655073948994707,1.0,55.0,50.0,105,0.1590909090909091,1,0.3889768489335819
J103,2025-04-22,2025.0,Q2,4.0,Apr,Spring,Shoreline Cafe,8 Harbor St,Hingham,MA,Exterior Repaint,4,14,13,55,1500,1420,770,715,2270,2135,3153.7384235707173,1018.7384235707171,0.3230256561409059,-1.0,-55.0,-80.0,-135,-0.0594713656387665,0,0.3893120808681573
J104,2025-04-22,2025.0,Q2,4.0,Apr,Spring,Whitman School,33 School Ln,Whitman,MA,Interior Repaint,3,9,10,55,610,690,495,550,1105,1240,1549.348641094684,309.3486410946839,0.1996636734235073,1.0,55.0,80.0,135,0.1221719457013574,1,0.4021254670540126
J105,2025-04-23,2025.0,Q2,4.0,Apr,Spring,Kelly Home,7 Sunset Dr,Abington,MA,Patching,2,5,4,55,160,150,275,220,435,370,553.3162892758711,183.3162892758711,0.3313047037089373,-1.0,-55.0,-10.0,-65,-0.1494252873563218,0,0.2719914695997036
J106,2025-04-23,2025.0,Q2,4.0,Apr,Spring,Beacon Auto Shop,120 Adams St,Quincy,MA,Exterior Repaint,4,15,17,55,1600,1850,825,935,2425,2785,3380.05441766513,595.0544176651301,0.1760487684917751,2.0,110.0,250.0,360,0.1484536082474226,1,0.3938368732639711
J107,2025-04-24,2025.0,Q2,4.0,Apr,Spring,Westbrook Realty,91 Union Ave,Brockton,MA,New Construction,5,25,28,55,2750,3150,1375,1540,4125,4690,5327.434770704816,637.4347707048155,0.1196513515679298,3.0,165.0,400.0,565,0.1369696969696969,1,0.2914993383526825
J108,2025-04-24,2025.0,Q2,4.0,Apr,Spring,Turner Residence,5 Maple Ct,Weymouth,MA,Repaint,2,6,5,55,310,290,330,275,640,565,857.4905649427092,292.4905649427092,0.3411006218619456,-1.0,-55.0,-20.0,-75,-0.1171875,0,0.3398290077229831
J109,2025-04-25,2025.0,Q2,4.0,Apr,Spring,Canton Retail,77 Washington St,Canton,MA,Interior Repaint,3,10,11,55,640,720,550,605,1190,1325,1672.199000507229,347.1990005072289,0.207630192579898,1.0,55.0,80.0,135,0.1134453781512605,1,0.4052092441237219
J110,2025-04-25,2025.0,Q2,4.0,Apr,Spring,Marshfield Gym,42 Forest St,Marshfield,MA,Exterior Repaint,4,17,19,55,1800,2100,935,1045,2735,3145,3687.273359277068,542.2733592770678,0.1470662211448805,2.0,110.0,300.0,410,0.149908592321755,1,0.3481803873042295
J111,2025-04-26,2025.0,Q2,4.0,Apr,Spring,Douglas Residence,18 Oak St,Randolph,MA,Repaint,2,6,8,55,330,430,330,440,660,870,899.6015881422079,29.601588142207905,0.0329052199689186,2.0,110.0,100.0,210,0.3181818181818182,1,0.3630327093063757
J112,2025-04-26,2025.0,Q2,4.0,Apr,Spring,North Plaza,510 Granite St,Braintree,MA,New Construction,5,22,23,55,2400,2520,1210,1265,3610,3785,4790.946765732586,1005.9467657325858,0.2099682619994142,1.0,55.0,120.0,175,0.0484764542936288,1,0.3271320680699683
J113,2025-04-27,2025.0,Q2,4.0,Apr,Spring,Bayside School,40 Park Ave,Quincy,MA,Patching,2,4,6,55,150,210,220,330,370,540,474.4049354917656,-65.59506450823443,-0.1382680904030624,2.0,110.0,60.0,170,0.4594594594594595,1,0.2821755013290961
J114,2025-04-27,2025.0,Q2,4.0,Apr,Spring,Greene Apartments,410 Pleasant St,Brockton,MA,Interior Repaint,3,9,10,55,600,680,495,550,1095,1230,1463.5969994833392,233.59699948333923,0.1596047269609057,1.0,55.0,80.0,135,0.1232876712328767,1,0.3366182643683463
J115,2025-04-28,2025.0,Q2,4.0,Apr,Spring,Anderson Home,3 Hilltop Rd,Rockland,MA,Repaint,2,7,6,55,360,330,385,330,745,660,1007.362094497405,347.362094497405,0.3448234715151869,-1.0,-55.0,-30.0,-85,-0.1140939597315436,0,0.352163885231416
J116,2025-04-28,2025.0,Q2,4.0,Apr,Spring,Hingham Medical,120 Main St,Hingham,MA,Exterior Repaint,4,14,16,55,1500,1720,770,880,2270,2600,3141.941546512755,541.9415465127549,0.1724861963502333,2.0,110.0,220.0,330,0.145374449339207,1,0.3841152187280859
J117,2025-04-29,2025.0,Q2,4.0,Apr,Spring,Lopez Condo,99 Cedar St,Weymouth,MA,Interior Repaint,3,11,12,55,720,820,605,660,1325,1480,1837.7488794013493,357.74887940134954,0.1946669011262773,1.0,55.0,100.0,155,0.1169811320754717,1,0.3869802863406411
J118,2025-04-29,2025.0,Q2,4.0,Apr,Spring,Parkway Storage,55 Depot Rd,Kingston,MA,New Construction,5,24,26,55,2650,2950,1320,1430,3970,4380,5243.0025905318425,863.0025905318425,0.1646008323723335,2.0,110.0,300.0,410,0.1032745591939546,1,0.3206555643657033
J119,2025-04-30,2025.0,Q2,4.0,Apr,Spring,Martin Residence,14 River St,Abington,MA,Patching,2,5,6,55,170,210,275,330,445,540,599.8837481991343,59.88374819913429,0.0998255885059509,1.0,55.0,40.0,95,0.2134831460674157,1,0.3480533667396274
J120,2025-04-30,2025.0,Q2,4.0,Apr,Spring,Granite Plaza,88 Centre St,Brockton,MA,Exterior Repaint,4,16,15,55,1650,1580,880,825,2530,2405,3523.832907874797,1118.8329078747977,0.3175045290525874,-1.0,-55.0,-70.0,-125,-0.0494071146245059,0,0.3928193311758093
J121,2025-05-01,2025.0,Q2,5.0,May,Spring,Santos Home,7 Grove St,Rockland,MA,Repaint,2,6,7,55,330,390,330,385,660,775,870.7347496460872,95.73474964608717,0.1099470874281735,1.0,55.0,60.0,115,0.1742424242424242,1,0.319295075221344
J122,2025-05-01,2025.0,Q2,5.0,May,Spring,Blue Harbor Cafe,21 Wharf Rd,Scituate,MA,Interior Repaint,3,10,9,55,620,590,550,495,1170,1085,1620.8925747869669,535.8925747869669,0.33061572563339,-1.0,-55.0,-30.0,-85,-0.0726495726495726,0,0.3853782690486895
J123,2025-05-02,2025.0,Q2,5.0,May,Spring,Metro Dental,410 Adams St,Quincy,MA,Patching,2,4,5,55,140,175,220,275,360,450,470.37596418689503,20.37596418689504,0.0433184638209936,1.0,55.0,35.0,90,0.25,1,0.3065999005191529
J124,2025-05-02,2025.0,Q2,5.0,May,Spring,Stonebridge Apts,200 Broad St,Brockton,MA,New Construction,5,23,26,55,2500,2850,1265,1430,3765,4280,5123.320236623407,843.3202366234073,0.1646042405460114,3.0,165.0,350.0,515,0.1367861885790172,1,0.3607756272572131
J125,2025-05-03,2025.0,Q2,5.0,May,Spring,Lane Residence,11 Elm St,Hanover,MA,Repaint,2,6,5,55,310,290,330,275,640,565,880.0341359215599,315.03413592155994,0.3579794499581092,-1.0,-55.0,-20.0,-75,-0.1171875,0,0.3750533373774373
J126,2025-05-03,2025.0,Q2,5.0,May,Spring,Coastal Market,90 Park Ave,Weymouth,MA,Exterior Repaint,4,15,17,55,1550,1820,825,935,2375,2755,3350.4270629644025,595.4270629644025,0.177716766183705,2.0,110.0,270.0,380,0.16,1,0.4107061317744853
J127,2025-05-04,2025.0,Q2,5.0,May,Spring,Central Offices,300 Main St,Braintree,MA,Interior Repaint,3,9,11,55,600,730,495,605,1095,1335,1559.1694999765623,224.1694999765625,0.1437749391454439,2.0,110.0,130.0,240,0.2191780821917808,1,0.4238990867365868
J128,2025-05-04,2025.0,Q2,5.0,May,Spring,Fisher Home,18 Birch Rd,Rockland,MA,Patching,2,5,4,55,160,150,275,220,435,370,549.9866421410867,179.9866421410867,0.3272563883377283,-1.0,-55.0,-10.0,-65,-0.1494252873563218,0,0.2643371083703144
J129,2025-05-05,2025.0,Q2,5.0,May,Spring,Hull Marina,7 Ocean Rd,Hull,MA,Exterior Repaint,4,16,18,55,1680,1950,880,990,2560,2940,3534.867082284819,594.8670822848189,0.1682855588166322,2.0,110.0,270.0,380,0.1484375,1,0.3808074540175076
J130,2025-05-05,2025.0,Q2,5.0,May,Spring,Gold Realty,510 Union St,Quincy,MA,New Construction,5,25,27,55,2700,3000,1375,1485,4075,4485,5265.726091163175,780.7260911631747,0.1482656100311355,2.0,110.0,300.0,410,0.1006134969325153,1,0.2922027217578342
J131,2025-05-06,2025.0,Q2,5.0,May,Spring,Baker Residence,12 Pine St,Weymouth,MA,Repaint,2,7,6,55,350,320,385,330,735,650,983.6546938404152,333.65469384041535,0.3391990054332484,-1.0,-55.0,-30.0,-85,-0.1156462585034013,0,0.3383057059053269
J132,2025-05-06,2025.0,Q2,5.0,May,Spring,Southside Gym,91 Grove St,Brockton,MA,Interior Repaint,3,10,12,55,640,770,550,660,1190,1430,1593.0523045322398,163.05230453223976,0.1023521349979252,2.0,110.0,130.0,240,0.2016806722689075,1,0.3386994155733107
J133,2025-05-07,2025.0,Q2,5.0,May,Spring,Westfield Storage,400 Depot St,Randolph,MA,Exterior Repaint,4,14,13,55,1500,1450,770,715,2270,2165,3221.253779478061,1056.253779478061,0.3279014482519926,-1.0,-55.0,-50.0,-105,-0.0462555066079295,0,0.4190545284044321
J134,2025-05-07,2025.0,Q2,5.0,May,Spring,Morris Home,6 Cherry Ln,Rockland,MA,Patching,2,4,5,55,150,180,220,275,370,455,478.5333280622036,23.533328062203623,0.0491780335499319,1.0,55.0,30.0,85,0.2297297297297297,1,0.2933333190870368
J135,2025-05-08,2025.0,Q2,5.0,May,Spring,Union Retail,88 Washington St,Braintree,MA,New Construction,5,23,24,55,2550,2700,1265,1320,3815,4020,4867.466219594171,847.466219594171,0.1741082898906752,1.0,55.0,150.0,205,0.0537352555701179,1,0.2758758111649202
J136,2025-05-08,2025.0,Q2,5.0,May,Spring,Harper Residence,17 Meadow Rd,Hingham,MA,Repaint,2,6,7,55,330,380,330,385,660,765,870.8915341920907,105.89153419209072,0.1215898077253951,1.0,55.0,50.0,105,0.1590909090909091,1,0.3195326275637737
J137,2025-05-09,2025.0,Q2,5.0,May,Spring,Seaside Dental,50 Front St,Scituate,MA,Interior Repaint,3,9,10,55,610,690,495,550,1105,1240,1535.292984042974,295.292984042974,0.1923365684023138,1.0,55.0,80.0,135,0.1221719457013574,1,0.3894054154235059
J138,2025-05-09,2025.0,Q2,5.0,May,Spring,Parkside Apts,410 Court St,Brockton,MA,Exterior Repaint,4,17,18,55,1800,1950,935,990,2735,2940,3897.7682848957343,957.7682848957344,0.2457222222796537,1.0,55.0,150.0,205,0.0749542961608775,1,0.4251437970368315
J139,2025-05-10,2025.0,Q2,5.0,May,Spring,Young Residence,3 Forest St,Abington,MA,Patching,2,5,6,55,170,210,275,330,445,540,605.1563574040854,65.15635740408538,0.1076686324235011,1.0,55.0,40.0,95,0.2134831460674157,1,0.3599019267507536
J140,2025-05-10,2025.0,Q2,5.0,May,Spring,Metro School,120 School Ln,Whitman,MA,New Construction,5,24,26,55,2600,2900,1320,1430,3920,4330,5517.070226002462,1187.0702260024618,0.2151631531546744,2.0,110.0,300.0,410,0.1045918367346938,1,0.4074158739802199
J141,2025-05-11,2025.0,Q2,5.0,May,Spring,Dawson Home,8 Oak Ave,Rockland,MA,Repaint,2,6,7,55,340,380,330,385,670,765,912.8296296088474,147.82962960884743,0.1619465722997984,1.0,55.0,40.0,95,0.1417910447761194,1,0.3624322829982798
J142,2025-05-11,2025.0,Q2,5.0,May,Spring,Granite Offices,300 Adams St,Quincy,MA,Interior Repaint,3,10,11,55,650,720,550,605,1200,1325,1620.3766276788529,295.37662767885286,0.1822888720025369,1.0,55.0,70.0,125,0.1041666666666666,1,0.3503138563990441
J143,2025-05-12,2025.0,Q2,5.0,May,Spring,Hill Retail,91 Main St,Weymouth,MA,Exterior Repaint,4,15,17,55,1600,1880,825,935,2425,2815,3239.8936330767974,424.8936330767974,0.1311443155846116,2.0,110.0,280.0,390,0.1608247422680412,1,0.3360386115780607
J144,2025-05-12,2025.0,Q2,5.0,May,Spring,Town Storage,21 Depot Rd,Kingston,MA,Patching,2,4,5,55,150,185,220,275,370,460,483.97159723201656,23.971597232016563,0.0495310001023149,1.0,55.0,35.0,90,0.2432432432432432,1,0.308031343870315
J145,2025-05-13,2025.0,Q2,5.0,May,Spring,Carter Residence,14 Bay Rd,Hingham,MA,Repaint,2,6,5,55,320,300,330,275,650,575,861.6476486414487,286.64764864144865,0.3326738593129142,-1.0,-55.0,-20.0,-75,-0.1153846153846153,0,0.3256117671406902
J146,2025-05-13,2025.0,Q2,5.0,May,Spring,Hanover Medical,120 Center St,Hanover,MA,New Construction,5,23,25,55,2500,2800,1265,1375,3765,4175,4922.8853974627045,747.8853974627045,0.1519201316057795,2.0,110.0,300.0,410,0.1088977423638778,1,0.3075392821946094
J147,2025-05-14,2025.0,Q2,5.0,May,Spring,Mariner Cafe,8 Wharf St,Hull,MA,Interior Repaint,3,9,10,55,600,680,495,550,1095,1230,1490.9926201508854,260.9926201508854,0.1750462186221106,1.0,55.0,80.0,135,0.1232876712328767,1,0.3616370960282057
J148,2025-05-14,2025.0,Q2,5.0,May,Spring,Liberty Plaza,500 Pleasant St,Brockton,MA,Exterior Repaint,4,16,18,55,1700,2000,880,990,2580,2990,3601.102785391372,611.102785391372,0.1696987900124479,2.0,110.0,300.0,410,0.1589147286821705,1,0.3957762734075085
J149,2025-05-15,2025.0,Q2,5.0,May,Spring,Murphy Residence,11 Grove St,Rockland,MA,Repaint,2,7,6,55,360,330,385,330,745,660,1029.5746581581038,369.57465815810383,0.3589585808369334,-1.0,-55.0,-30.0,-85,-0.1140939597315436,0,0.3819794069236293
J150,2025-05-15,2025.0,Q2,5.0,May,Spring,Boston Office Suites,200 Summer St,Boston,MA,New Construction,5,26,28,55,2800,3100,1430,1540,4230,4640,5603.5294632088135,963.5294632088136,0.1719504589982215,2.0,110.0,300.0,410,0.0969267139479905,1,0.3247114570233603
J151,2025-09-09,,,,,,Customer J151,278 Main St,Canton,MA,Patching,2,75,30,61,4365,1155,4575,1830,8940,2985,11532.6,8547.6,0.7412,,,,-5955,-0.6661,0,0.29
J152,2025-09-18,,,,,,Customer J152,777 Main St,Abington,MA,New Construction,2,16,67,62,2825,3105,992,4154,3817,7259,5000.27,-2258.73,-0.4517,,,,3442,0.9018,1,0.31
J153,2025-08-12,,,,,,Customer J153,941 Main St,Norwood,MA,New Construction,5,79,44,60,4657,5155,4740,2640,9397,7795,12310.07,4515.07,0.3668,,,,-1602,-0.1705,0,0.31
